"","Data","prev_med","LB_95","UB_95","LB_90","UB_90","LB_80","UB_80","LB_50","UB_50"
"32",202205,1102.96432415158,204.804498896946,4647.70933637284,280.084014560465,2851.93974925567,390.227880005467,3707.37707913066,650.014069900473,1829.46135713629
"33",202206,1158.88780972713,214.767063686945,4934.82956226877,293.345869717644,3016.10581165402,408.583024219695,3929.02035965749,681.302633670749,1928.4054464706
"34",202207,1275.5269200717,239.557182396832,5472.18167051085,325.19865379235,3333.43415402354,451.073421817243,4349.85959143218,749.940476159286,2126.1256651664
"35",202208,1265.76295825875,233.011340829927,5501.33613919275,317.830127116296,3336.68526584724,442.763830219946,4364.27468269306,740.33053498748,2119.73185608386
"36",202209,1381.29902044442,256.907424445175,6047.94380189944,348.670633572863,3656.54159680952,484.113534063673,4790.551383977,807.691121659809,2317.39368779678
"37",202210,1564.21185429166,296.398011182666,6886.91975699292,399.235877254101,4152.23108039866,551.328924416123,5447.6804095055,915.749784312381,2626.65683885896
"38",202211,1600.47902097046,300.568781344383,7118.80744439402,405.389101328127,4276.52299282678,560.713745934869,5621.58935196994,933.931344879422,2696.7320219873
"39",202212,1620.79144725918,301.035265002428,7283.69780259207,406.849677370035,4359.92570871225,563.940029130068,5742.21187695169,942.432458169729,2740.58998907171
"40",202213,1565.24912934387,284.096729713294,7119.67787866994,386.249944046943,4245.26603134083,538.178340009447,5602.94083676608,905.20058532592,2658.70776764561
"41",202214,1821.25049451012,338.73719347848,8313.24491637026,456.3156980433,4946.14274365177,631.490100492905,6535.08773101001,1055.74932390202,3093.77514337902
"42",202215,1844.4610192489,339.768959331113,8497.53417141871,458.490641213786,5039.46400187925,635.665947654461,6669.90512707835,1065.82995841515,3143.1218876193
"43",202216,2057.42387481308,383.398876742119,9528.64830589278,514.821335156061,5637.27416182601,711.269889555372,7470.45585353999,1189.36515180649,3509.898847578
"44",202217,1991.06794409966,364.320174091497,9317.13367375574,491.413452360015,5493.73523502255,681.689687324563,7293.41509631306,1145.83156634543,3409.75626638503
"45",202218,2116.5294263365,387.900605623163,9969.67944124722,522.321182764853,5863.29682063659,723.873579596724,7794.64159967705,1216.61829684268,3631.53153772606
"46",202219,2205.1654801017,403.144402219724,10461.1587194643,542.636634685789,6136.09845465323,752.101346585938,8168.72855334592,1265.29482573117,3792.04426070155
"47",202220,2290.78921522452,417.587810499421,10943.2915066501,561.953167192053,6402.37356683816,779.044092573307,8534.86022112429,1312.03256286301,3947.9753951598
"48",202221,2029.3944768248,357.368399748264,9813.93555048331,485.681182038437,5721.45153890026,678.898666016992,7641.96094562997,1154.23302680465,3515.21403202389
"49",202222,1923.74779814476,331.364621804575,9394.41596151856,453.061862775215,5460.36914199166,636.561736444137,7305.23877373254,1088.87260965361,3344.90664284801
"50",202223,1806.36954414181,303.348191222499,8910.19247865353,417.757271569191,5163.2812187414,590.490340111547,6919.2057908081,1017.06795856993,3153.378463638
"51",202224,1564.54749174505,249.668929523917,7823.83342737123,349.369395976491,4517.22047327297,500.083614874615,6065.79227932042,872.966062029987,2747.7029779373
"52",202225,1328.85605494711,198.082476113871,6749.21050165695,283.501693025899,3881.46518907231,412.783492710816,5223.65218429727,733.207449995188,2350.32569712479
"53",202226,1245.11389185627,177.458697596046,6421.08367025837,257.617176237922,3675.92287326206,379.175937325656,4959.40850240646,681.3299649806,2215.70714443245
"54",202227,1197.67271874635,164.621764082381,6263.62806671596,241.700852208375,3570.15798135853,358.823433086989,4828.15418543828,650.805057682769,2142.86513222989
"55",202228,1165.46875378533,155.213611107346,6174.78746082013,230.139379055499,3505.0789450917,344.209736096712,4750.712360908,629.388401983735,2095.55337382882
"56",202229,1041.41287119803,127.746193693648,5620.5054512964,195.114986540118,3174.48266961237,297.871503375752,4314.62955782293,555.468793770211,1887.62069974799
"57",202230,903.305745090117,98.1321549994629,4980.56058913589,157.16771291,2797.79009541415,247.375891623016,3814.2643792268,474.114518420365,1653.34778312258
"58",202231,886.980969014099,92.9722541072918,4948.03883699465,150.872694643167,2769.30874534531,239.500388299543,3782.97114032908,462.836161128913,1630.75488121115
"59",202232,876.920499303572,89.1711842740549,4945.02662824655,146.312925166292,2758.03561537072,233.92644123357,3774.63898337946,455.252345682329,1618.81068019037
"60",202233,802.1097999734,73.0631093259428,4602.34294517009,125.677343020131,2555.31713292738,206.480186911182,3506.04250438847,411.08909149304,1492.29008161903
"61",202234,762.955466929954,64.0654836330647,4438.9933422548,114.25467770903,2455.08932718923,191.45444348261,3375.73339292796,387.391417155492,1427.9139346574
"62",202235,697.872051582974,50.3748540830158,4133.41930789693,96.6514428249425,2275.89398898907,167.941168102409,3137.19877948681,349.282553780115,1316.9252853045
"63",202236,661.543962648057,42.3228762005298,3974.88397176972,86.3740404069655,2180.25486932795,154.335256486758,3011.74885611393,327.583544709122,1256.34126762346
"64",202237,638.535208998638,36.901695126614,3884.13076204948,79.5101509115694,2123.18538740636,145.339078792247,2938.45911866764,313.502603659596,1219.05881632531
"65",202238,602.685594403816,29.2326910070706,3720.75959832508,69.6693631932013,2026.20850523916,132.228891647249,2810.17208581372,292.363856248552,1158.4417160735
"66",202239,609.282807264355,29.4542244912738,3786.17754776103,70.1688877749947,2056.90738193327,133.242328759562,2856.36944719298,295.008763443647,1173.59731539874
"67",202240,601.680812225763,27.1246293085992,3773.01787956917,67.3051017170372,2044.11665476405,129.631144906147,2842.86281286585,289.783424107373,1163.15264271007
