"","Data","prev_med","LB_95","UB_95","LB_90","UB_90","LB_80","UB_80","LB_50","UB_50"
"50",202323,1263.94721727245,175.849962687107,6644.07200705491,256.672649276801,3778.47741889545,379.660395195769,5115.85273016408,686.911428377279,2264.11868530307
"51",202324,872.500664388269,96.1499902744782,4721.60381916002,153.731505565614,2670.2770010844,241.394576017278,3627.39498836519,460.548450355996,1587.20035107579
"52",202325,646.055606126802,50.0929393341457,3608.36209819368,94.2337600302847,2028.7753523186,161.464398686784,2765.61392492451,329.647899978672,1195.47698815905
"53",202326,439.365071919067,6.14728298574089,2640.67006355066,37.851283661062,1461.32877811991,86.3250616289594,2010.35162734893,208.271490897046,843.696350122165
"54",202327,281.768042479439,0,1891.44209853203,0,1024.24604309076,29.6396275124064,1426.98183008708,116.236495610523,574.015909511854
"55",202328,216.519386465846,0,1591.84905828263,0,847.084270812989,5.78205667243927,1192.18500035672,77.7805583095941,463.529122426594
"56",202329,161.365602073749,0,1329.12697384179,0,693.751496925225,0,987.548154672997,45.6595110322336,368.983985070884
"57",202330,132.504547753652,0,1198.50577830993,0,615.940002389809,0,884.790951221919,28.6350334595471,320.24605017987
"58",202331,131.37645733832,0,1217.96848508144,0,621.722433131125,0,896.384146253746,27.144206128426,321.05784164759
"59",202332,117.592009445382,0,1162.50855457156,0,586.955355733237,0,851.631995777522,18.8133873529245,298.492826686621
"60",202333,113.343603628761,0,1159.36747394585,0,581.172428239164,0,846.638923599654,15.8050341083753,293.035532174798
"61",202334,118.438486831725,0,1210.38516400033,0,604.825586191177,0,882.439750725618,17.9150069393932,304.659031685921
"62",202335,112.757340638848,0,1195.69469797617,0,593.296122995982,0,869.073781414559,14.2538850620333,296.185092271813
"63",202336,94.5338858720231,0,1101.56054823813,0,539.792516849373,0,796.631342106133,3.96121929797525,264.014899094266
"64",202337,92.9944608190857,0,1107.9283421904,0,540.244415988725,0,799.467826513422,2.67000396899884,262.782316810821
"65",202338,90.0457255858394,0,1104.31798919575,0,535.596155029983,0,794.992900388663,0.670698363185764,258.76753018191
"66",202339,84.8120004889174,0,1084.85624814264,0,522.811937410196,0,778.884454946384,0,250.286906224094
"67",202340,82.2352505617019,0,1081.16028634782,0,518.527610542067,0,774.606572347953,0,246.703036885554
