"","Data","prev_med","LB_95","UB_95","LB_90","UB_90","LB_80","UB_80","LB_50","UB_50"
"31",202304,3014.9546524408,909.727540649927,9509.46601547296,1110.21424656923,6406.59074909668,1391.24831435105,7917.54112073043,2013.90343260984,4490.0594781585
"32",202305,3507.21558750594,1060.95409131836,11108.0265637116,1293.07030579986,7470.19508602582,1618.84662771311,9240.52232724518,2341.94243295524,5228.54670083221
"33",202306,3750.03793203304,1130.75177122028,11943.689413826,1378.42986942533,8015.60124269047,1726.45643062413,9926.03666540835,2500.26399665275,5600.49506402973
"34",202307,3815.78006966677,1143.79199751775,12227.8921110607,1395.63053606146,8188.75128814904,1749.89668780659,10152.0864506937,2538.85430374242,5710.60255287826
"35",202308,3752.65452491152,1116.36873797767,12102.6704772099,1364.07636712418,8087.41511460169,1712.89780480897,10038.0960868022,2490.92047577533,5628.83152034201
"36",202309,4203.05040684506,1250.8277061697,13607.3312305332,1527.41166662664,9078.79869868607,1917.28389647548,11277.7252452851,2788.12794107849,6311.1573938567
"37",202310,4471.37728727631,1327.32579010888,14541.009394941,1621.067846312,9685.68906648735,2035.51546147041,12042.1653117313,2962.52197709262,6723.62133527104
"38",202311,4773.69077803311,1413.95458449442,15589.2829171737,1727.02643362127,10367.7818251715,2169.1399378202,12900.8309473692,3159.3105246451,7187.69524114963
"39",202312,4713.66112850949,1388.08654876779,15471.2270091483,1697.20721069906,10271.6238808282,2134.10853752179,12792.9671115165,3113.80738235576,7109.93224028827
"40",202313,4593.17884402974,1344.20785893051,15151.2171470659,1645.49905168608,10042.3733100091,2071.67392569861,12518.6993002214,3028.43100784135,6940.56685502759
"41",202314,5117.5528616587,1498.61947534438,16928.979243693,1833.47235853594,11207.6266458723,2307.47760045122,13979.7760795591,3372.78473748195,7738.91312651347
"42",202315,4953.27976377444,1441.93816334591,16460.7395795701,1766.15084767299,10881.074809248,2225.42231198232,13583.5864061119,3258.69214565177,7502.85112883335
"43",202316,4800.84423065016,1389.61490985276,16023.8142920246,1703.95453461181,10576.9637255305,2149.54161037983,13214.2347616125,3153.01447537835,7283.38988494771
"44",202317,4775.54346330657,1376.46959940514,15999.8398288516,1689.09576162707,10547.4878493617,2132.53826619925,13186.5576971538,3132.11610020591,7254.60092571459
"45",202318,4713.71765718047,1352.6613967802,15851.3274975236,1661.23569404147,10436.5177187021,2099.19695497891,13056.6023567686,3087.29487114652,7170.07654447601
"46",202319,4374.40276432765,1245.79984891785,14776.1200363644,1532.54368643143,9715.03990967359,1939.75534299063,12163.2430995983,2859.25036099102,6665.32150213826
"47",202320,3771.73726354465,1060.88143394712,12812.9030748225,1308.93644392815,8410.48600156577,1661.39757884124,10539.4788086585,2457.8985541858,5760.4159314253
"48",202321,3065.35031193598,846.261647555528,10488.4483674852,1049.00675035632,6871.32618719534,1337.23623428732,8620.09028159852,1989.07684643163,4696.1101164792
"49",202322,2775.95208856281,757.325254741156,9547.5641770357,941.487315523697,6245.65669422473,1203.42702327978,7841.62376480771,1796.23671112626,4261.85016732231
"50",202323,2430.61664623449,652.364459177675,8411.85955434233,814.373156634439,5493.46746198619,1044.91067548377,6903.72770540484,1567.00675722813,3741.62846517047
"51",202324,2056.38463453602,539.478732310579,7171.5392351855,677.496565922417,4674.21052448642,873.981911399536,5880.72698436468,1319.24698752496,3176.38158328752
"52",202325,1795.2257093589,460.680691122327,6306.28533546427,581.955469960377,4102.61596779408,754.677305026347,5167.03083652021,1146.3298525935,2781.96618410492
"53",202326,1401.71033684507,340.78628325739,5016.16178053907,436.805763449357,3247.15960045799,573.745564889932,4101.02407488418,884.881053433694,2189.75258273577
"54",202327,1157.31367333421,266.563485208386,4212.58905194686,346.900031534636,2714.84093419716,461.608172578339,3437.34070620814,722.679656321715,1821.57136864336
"55",202328,950.751831721144,204.389612237465,3527.19149234307,271.481594903506,2262.2476886587,367.385116796218,2872.09721023226,586.012449904541,1509.41599823585
"56",202329,813.90501674076,163.151421131119,3073.92312013306,221.466133354873,1962.73169673788,304.910818476681,2498.16600556771,495.42840293505,1302.72512279707
"57",202330,671.533165636605,120.890083355749,2594.83997033291,170.087778536554,1647.91316113331,240.556635714835,2103.96283350036,401.68207980701,1086.53515769635
"58",202331,667.577651409553,118.572028111743,2595.56656463925,167.48597180067,1645.11373780637,237.614356118706,2102.64056083829,398.181752813747,1082.65160780322
"59",202332,579.782359949845,92.5833500400793,2299.50160178858,135.875390281558,1450.69047382653,197.998900940352,1859.10245807068,340.423246276704,949.227216786498
"60",202333,597.6537564557,96.6908200723807,2374.5474329592,141.093978989988,1496.50892116022,204.865671244128,1918.80099177824,351.248721408718,978.608627138698
"61",202334,513.416520888755,72.1499499570512,2085.76786222209,111.1687023942,1307.95849300824,167.25207452338,1681.892031504,296.137314466787,849.872214400575
"62",202335,466.199490312708,58.209966667462,1926.30636731119,94.2047643129977,1203.2800415351,145.980796615872,1550.741494239,265.098757601367,778.068895486072
"63",202336,446.248770313716,52.0083726220365,1862.96897284189,86.7157293903913,1160.745461783,136.67562415593,1498.08560341142,251.735557085234,748.329698430062
"64",202337,475.312328228409,59.473154976132,1975.48583999063,96.0077272668485,1231.21346225167,148.633509498733,1588.62870677024,269.953225427556,794.665196198989
"65",202338,470.735562686874,57.6212276145022,1966.59399527182,93.8466119224902,1223.81665894914,146.060570633759,1580.39605791898,266.543932673627,788.676781905821
"66",202339,483.368671383085,60.5472444526685,2019.74367988357,97.5562363142655,1256.21922466293,150.932150615878,1622.64370439766,274.2063163448,809.442176378686
"67",202340,515.985746447987,68.9623462731184,2145.69821736342,108.022068851561,1335.15675367656,164.388150531324,1724.02973839204,294.678032774604,861.38727853591
