"","Data","prev_med","LB_95","UB_95","LB_90","UB_90","LB_80","UB_80","LB_50","UB_50"
"37",202310,3930.1779886526,673.316529395062,20903.4752948133,908.385538289035,11761.0655601564,1269.38241660016,16007.2665200841,2183.45106683148,7013.06445587987
"38",202311,4507.21893357884,773.540868617064,24199.3396926371,1041.26565409709,13565.6732050228,1453.26898159145,18499.0581822255,2499.6850104392,8065.01469089182
"39",202312,4618.21081693344,784.351234087604,25072.7056569273,1057.528466599,14000.5756196255,1478.76627972859,19131.9359353947,2551.79292886329,8294.89127175938
"40",202313,4806.47139934983,809.500608809531,26368.8790303816,1092.56979987392,14669.8571561831,1529.90483510262,20086.2076292582,2647.10319354066,8663.217067798
"41",202314,5452.37930830077,918.296613785754,30174.986252417,1237.52179885653,16731.3571470161,1731.63578040479,22949.2811478681,2997.33762140752,9853.35986951173
"42",202315,5613.38130449395,937.092338891727,31375.2358169227,1264.46627792659,17336.3917741663,1772.10326272344,23823.439119466,3075.8795526714,10178.326173637
"43",202316,5574.34010733901,919.833015798058,31471.9683075369,1243.90158013611,17329.9950748981,1747.28311829109,23858.7006442057,3043.42269257688,10143.0181374561
"44",202317,5341.79184315111,868.721203473837,30469.268390114,1178.51406501106,16720.613358546,1660.52429438553,23062.1217744913,2904.68426703123,9755.64399864385
"45",202318,4916.29638607792,784.770312928773,28340.4088442829,1069.45057664417,15499.2881457343,1513.10113627585,21417.1379924292,2660.96113196005,9013.93830999522
"46",202319,4394.28000709781,685.668243503721,25608.7555074427,939.949970351035,13957.5957798625,1336.84262220241,19322.6197010046,2366.07354850902,8090.57192937782
"47",202320,3553.36512071277,533.197775582246,20978.8433250063,739.2913722503,11391.7119091176,1061.45242856732,15802.7926969565,1898.73125643745,6577.774544353
"48",202321,2672.77715503473,376.604970874657,16031.3742434811,532.573748487979,8669.24692551801,776.733568661411,12053.9870566232,1412.64313880031,4982.68801429274
"49",202322,2211.68399924553,294.179709981753,13456.9710389588,423.848857978905,7249.36490591017,627.121728310211,10101.1922541654,1157.63076435075,4149.16681735803
"50",202323,1807.8661121069,222.81661476503,11175.6064441582,329.54380747077,5996.27844109619,497.077895456395,8373.99738610735,935.182788693429,3416.24190576055
"51",202324,1362.22863869107,145.573088223767,8606.62419597088,227.155076163163,4595.18103426685,355.38448383646,6435.47124160163,691.349953104591,2601.8547021077
"52",202325,1047.00041280601,91.2482315898197,6779.06986663705,155.078469883176,3600.3967865756,255.532128811148,5057.66755061567,519.211722052662,2024.65284509789
"53",202326,828.742878745816,52.8588369590761,5542.87516496016,104.302412871754,2921.81053312428,185.445869410367,4121.9928913053,399.149442624847,1628.06630872941
"54",202327,673.176949127737,25.5058867525746,4663.14386623951,68.1176331738612,2438.51810393159,135.492744265489,3455.85897431859,313.566923768641,1345.47970426402
"55",202328,531.047442688832,1.07929837877997,3839.68776308517,35.6880067966389,1989.99852987999,90.5364378160497,2834.82736113107,235.99908916321,1085.18438819541
"56",202329,425.781153828993,0,3224.8736565723,11.8432273800982,1656.0271806697,57.4268466711994,2371.72607763051,178.717451526631,891.849703732429
"57",202330,347.811903658114,0,2767.0221394786,0,1407.75237470036,33.0029416121847,2027.12809591012,136.378736368619,748.365230048359
"58",202331,304.774248604563,0,2522.51231024197,0,1273.4955346361,19.2884783399,1841.99923541264,112.787805536879,669.979237860941
"59",202332,282.383856077412,0,2406.02802748258,0,1207.28805662054,11.8478920144166,1752.3221282885,100.225336685842,630.264290268367
"60",202333,279.898171529638,0,2417.42059596885,0,1208.21444331168,10.3203083175084,1757.43790927033,98.1682561023413,628.283245612398
"61",202334,260.9801244772,0,2317.69844501154,0,1151.76439106512,4.09838400715135,1680.80444642469,87.6103289229068,594.560107727975
"62",202335,234.42585180372,0,2162.99798667621,0,1067.50558876577,0,1564.10350736666,73.1954874330562,545.748061986156
"63",202336,247.864541367304,0,2277.3984375581,0,1122.32248729808,0,1645.4427622309,79.5413729541195,573.993615786863
"64",202337,271.080898201567,0,2460.45010580585,0,1212.08400232181,4.94833620897114,1776.94607792695,90.8942251955887,621.347295178754
"65",202338,264.514398102717,0,2438.47463169182,0,1196.67161095451,2.47062193825417,1758.0762688771,86.9212847143736,610.837969186978
"66",202339,261.007674888944,0,2436.56090511738,0,1191.70302766999,0.895127236643788,1754.01692439277,84.5561235848299,606.162108291237
"67",202340,257.486980679334,0,2433.527373595,0,1186.32184761669,0,1749.23995583041,82.2159522129323,601.34881059089
