"","Data","prev_med","LB_95","UB_95","LB_90","UB_90","LB_80","UB_80","LB_50","UB_50"
"31",202404,2346.71056891267,464.511053211263,10504.5622560886,614.612736201121,6283.16042177415,837.841478589238,8277.11435126755,1377.06743097808,3952.89053328116
"32",202405,2264.3337316777,436.146793296492,10326.3870727987,580.597289204802,6138.43536719629,796.069874209714,8113.48260331797,1318.86268021743,3839.82735094024
"33",202406,2326.44283877626,441.070259382605,10781.4423778656,588.703704749937,6372.98372458616,809.568925298819,8448.85026643836,1347.7462791501,3966.75184363446
"34",202407,2495.2118416777,469.349501119587,11729.5080437236,626.600295605093,6897.37214659012,862.521981407872,9169.36658837353,1439.78332167985,4274.07290256684
"35",202408,2510.83570890387,463.78436739926,11990.5500277206,621.330996561067,7012.71623329527,858.348804494561,9349.84082395591,1440.64022245316,4324.43537403801
"36",202409,2703.29004289973,496.108421267265,13082.8955677468,664.575168033072,7614.17251006739,918.700975945914,10178.1719746892,1545.47843571457,4675.77517520499
"37",202410,2876.44873387535,523.545076403767,14107.8694879334,701.688859559428,8171.07286939174,971.112200954368,10950.729918159,1638.16061517403,4996.90933510256
"38",202411,2969.58986231188,533.786692196243,14766.8030408729,716.761123910635,8511.27603840074,994.191137386624,11436.2762097365,1683.61660800743,5182.73950831513
"39",202412,2900.79191874959,510.89435418438,14640.2772311676,689.049052835383,8396.35967848254,959.836504148695,11312.1575930863,1635.18835855616,5089.49547767003
"40",202413,2820.73161988024,486.485082985901,14445.4222841219,659.195913721594,8244.28071781324,922.33775251078,11136.4582595692,1580.93015656982,4974.97183153421
"41",202414,2970.4537951982,508.365319686903,15396.7520392172,689.213270338761,8749.00586370279,965.394989409817,11845.6766159042,1658.99021944149,5259.71513897359
"42",202415,2951.88394408793,496.87328407374,15504.6448328403,675.925599698746,8770.59599971837,949.985323249693,11903.722537055,1640.54513248989,5251.19453918315
"43",202416,2879.56485717151,475.399416964106,15328.9463568318,649.533794022623,8632.37313918543,916.654533262379,11744.4382480018,1591.91376929221,5147.1981132971
"44",202417,2776.70698824284,448.731229873055,14981.0499670661,616.212709136054,8399.13833316872,873.680245197266,11454.4488259467,1526.59347392964,4987.59147804324
"45",202418,2656.46608758532,419.522430270542,14525.1727534675,579.398626232524,8108.05256046695,825.689161470926,11083.5747065633,1452.18073220035,4795.11635751138
"46",202419,2517.67168213235,387.629419725841,13952.074707244,538.890596864416,7754.56742666609,772.384774771237,10625.1618181066,1368.1068605622,4567.37484818617
"47",202420,2222.60299235085,327.763619641873,12510.9010032069,461.481699902056,6921.27531365158,668.305531274147,9507.5876756413,1197.5241122244,4057.52170557287
"48",202421,1948.49378108668,273.116561694289,11146.6912540565,390.626557240595,6137.73094343999,572.73289104653,8452.99557111618,1040.03117981342,3580.88772084072
"49",202422,1913.38212511654,262.777198048072,11074.0969486226,377.860922516037,6074.31544500764,556.543647282634,8383.0279914817,1016.32898351674,3531.2840046207
"50",202423,1798.76999837498,238.53932138856,10549.6565655689,346.690295415017,5763.10558998412,514.917717478578,7971.20177835796,948.970434273125,3337.01537138862
"51",202424,1592.17448203645,198.621006299205,9488.92515011576,294.670850036401,5160.38758149658,444.342870804335,7155.29761671334,831.53818063497,2973.89921012522
"52",202425,1459.93659358201,172.541494160482,8828.55667168015,260.783458774247,4781.16569957696,398.528901857838,6644.77201439243,755.78692212457,2743.46735511581
"53",202426,1312.20364143658,144.106220628452,8069.88243786804,223.697608771286,4349.90346008997,348.171323888993,6061.05609323748,671.894260905902,2483.66880788333
"54",202427,1213.46628146083,124.661531822366,7579.07909529709,198.417559085576,4067.36447817481,313.977150683527,5681.13994974345,615.329483911578,2311.74691011031
"55",202428,1054.43221381936,95.4438794402068,6718.90750491157,160.036411134035,3587.43789119512,261.419982011391,5025.10432862772,526.501511298601,2027.2314787261
"56",202429,963.818836925883,78.3106750518762,6246.846690301,137.622646529251,3320.30095806235,230.88039084124,4662.63746039469,475.342499234341,1867.02054742072
"57",202430,903.847573294149,66.6258597916651,5947.74043878008,122.399481224872,3148.13119198408,210.24299538622,4431.0804901997,441.089533631755,1762.37191402479
"58",202431,865.821210094042,58.7969496311861,5774.23506581216,112.274286772152,3044.57874295246,196.640881376594,4294.36459333751,418.892145773332,1697.69652993553
"59",202432,794.370624293764,45.6922952022534,5390.33023667572,95.046944680248,2829.65146508391,173.03548668944,4001.05790127059,378.974374567829,1570.02423526594
"60",202433,742.504888221147,36.0082148637156,5118.90892684522,82.3471415808725,2676.11952131555,155.685852581794,3792.65485887377,349.796418730874,1478.07945354325
"61",202434,672.53421532024,23.6179033475312,4727.853390804,65.9704625949332,2460.27810630872,133.10323685926,3495.87546187077,311.190978886591,1351.41587360812
"62",202435,612.113154485107,12.9739394590098,4388.69134969593,51.8896196423111,2273.34137680027,113.667173946298,3238.64253518394,277.91117565285,1241.86331990499
"63",202436,551.526305231255,2.49885316834535,4041.37830119044,37.9921557173329,2083.35659741568,94.419238209064,2976.16417905537,244.761906120616,1131.24544467446
"64",202437,596.377432205717,8.66240054425708,4362.82730416872,46.4825282830257,2246.17403801562,106.694610130283,3210.57590123274,267.459509105946,1219.71418909616
"65",202438,552.492567298577,1.00553966123083,4115.08119067358,36.3354522112776,2109.81916361233,92.6612626908045,3022.78679884461,243.358619154891,1139.94717659274
"66",202439,511.236839945899,0,3879.41867393334,26.8838628358112,1980.65741802472,79.5636664020047,2844.50741139953,220.788525501019,1064.66283799749
"67",202440,520.786689059237,0,3972.38780322791,28.0479575003698,2023.67961126881,81.4662208311558,2909.62327581068,224.950508944275,1085.95325351288
