"","Data","prev_med","LB_95","UB_95","LB_90","UB_90","LB_80","UB_80","LB_50","UB_50"
"47",202220,1022.29097563151,249.402298656914,3504.83327907551,321.504803962982,2306.97131173361,423.287098539097,2888.19140883277,651.113329505445,1576.89346534862
"48",202221,1003.72509955532,243.135436518752,3450.22817738565,314.039065624877,2269.34827975448,414.153662337321,2842.25641136023,638.327520350915,1549.95758902418
"49",202222,615.126737799191,122.032035201473,2203.29938943838,167.968259574138,1436.47334607019,232.844206131743,1808.45830744303,378.161163413745,969.526950838543
"50",202223,502.948758318551,86.9741100604112,1844.37189748046,125.701606534765,1196.49242667358,180.408275188032,1510.74265593181,302.984890322535,802.136069833568
"51",202224,329.957834153518,33.1781434690243,1288.09367914774,60.7924123415411,825.206002316081,99.8081926481367,1049.70437011239,187.252772522841,543.557719308992
"52",202225,222.658494461304,0,942.785792963299,20.558408117124,594.793685190382,49.8408898456065,763.552411432742,115.488191541205,383.128580287556
"53",202226,161.498571834622,0,766.693414256821,0,472.450699886922,19.4539601140406,614.824713195069,73.1344276456628,294.961903310743
"54",202227,102.740703184215,0,589.279108498945,0,351.273831246525,0,466.17585577242,33.0606481254678,208.910209792993
"55",202228,59.0909274209787,0,453.583751556169,0,259.532394711259,0,353.021030114936,3.58191589144572,144.346930348267
"56",202229,33.6972785239957,0,375.198274853674,0,206.365693521465,0,287.550639273142,0,106.849757341122
"57",202230,24.8726950060525,0,352.537700918111,0,189.801343915462,0,267.91902414596,0,94.4924285591645
"58",202231,13.8745856310324,0,320.095134667882,0,167.372307157978,0,240.566384111532,0,78.4528151080398
"59",202232,7.80747591437829,0,304.268444344625,0,155.847402981961,0,226.875565751259,0,69.8982336508729
"60",202233,8.3584740240785,0,312.486969114611,0,159.694284070524,0,232.715916666583,0,71.651979584899
"61",202234,7.21962275230456,0,313.83479108413,0,159.298787790566,0,233.061810324766,0,70.6580825218589
"62",202235,7.57073335395668,0,320.511612146567,0,162.323355372265,0,237.743167014596,0,71.9690008522782
"63",202236,2.88367611953596,0,306.938655903761,0,152.826797855633,0,226.225423227151,0,65.1418386476102
"64",202237,3.68097444195452,0,314.557652998,0,156.596710694492,0,231.755103529767,0,67.0430106892179
"65",202238,5.87842454207285,0,327.597366827838,0,163.753578276796,0,241.640752404351,0,71.1712528481002
"66",202239,-0.016281657227438,0,307.536950032662,0,150.577616208476,0,225.129900814403,0,62.1558692543148
"67",202240,2.1704607177535,0,320.019005036951,0,157.490664447464,0,234.62859850056,0,66.1896831855941
