"","Data","prev_med","LB_95","UB_95","LB_90","UB_90","LB_80","UB_80","LB_50","UB_50"
"42",202415,1228.55889195541,161.608123463186,6646.99510866747,239.714334515081,3744.43553389723,359.122987973342,5095.74404157335,659.478430031819,2224.05379744602
"43",202416,1160.54368105769,146.207346450953,6353.78943707111,220.133226878747,3567.04343693903,333.311030856187,4863.46595243081,618.585860992186,2111.24636332323
"44",202417,1030.51734590413,119.096869416868,5733.35340569554,185.239719879821,3205.58380425081,286.6395605359,4380.68547370823,542.73713501157,1888.47927056076
"45",202418,1022.36735496468,115.896917557509,5734.76824839267,181.411853902738,3197.83871080927,281.980014778006,4376.38740877556,536.463650251738,1879.23083115926
"46",202419,863.011661933189,83.9187177596405,4942.39846991164,140.006504652724,2742.91613818381,226.211332287763,3764.02636195718,444.750264262299,1602.41580749887
"47",202420,652.459225798882,42.7200560414538,3867.1711334348,86.4503399729989,2131.37244102068,153.742887597402,2936.70610936857,324.638245404996,1233.35819987163
"48",202421,504.377752694605,13.8773466079371,3107.59553003777,48.9283714596498,1700.01541975685,102.927410478251,2352.67214280354,240.295221974463,973.398756035406
"49",202422,454.009899138343,3.72589648770391,2859.01967335284,35.790974241179,1556.87377213851,85.2446296781731,2160.28990555839,211.254309803719,886.097087416488
"50",202423,363.723393097425,0,2391.95103683082,13.080648338281,1292.39917643248,54.438029658097,1801.64620088221,159.98293370043,727.128851286724
"51",202424,304.744302391116,0,2087.79729416054,0,1119.97274983025,34.2800077631779,1567.96906950769,126.459461649317,623.387528721369
"52",202425,255.671770428641,0,1833.39989255724,0,976.014460553279,17.5657139540648,1372.68328325031,98.6174433476374,536.914896031708
"53",202426,226.759711608517,0,1694.14387219657,0,895.0519541836,7.30284854129384,1264.40885143914,81.8432927117444,487.164406991544
"54",202427,193.496198991785,0,1529.12966321972,0,800.137507424645,0,1136.75408521249,62.7216860315789,429.370245130749
"55",202428,169.957441119787,0,1414.17083649122,0,733.606969206895,0,1047.55855089364,49.1353400574384,388.663652678669
"56",202429,153.735440571409,0,1337.46952451733,0,688.648700637841,0,987.680133567737,39.6926532024059,360.880886188637
"57",202430,139.425463747307,0,1269.45034590178,0,648.844862148861,0,934.61857998335,31.3807427216647,336.323859213197
"58",202431,134.911394712832,0,1256.02408509523,0,639.150371967591,0,922.963936669205,28.4970836643879,329.452262979426
"59",202432,112.724564666764,0,1138.81141760908,0,573.204318776756,0,833.218379613732,16.0087594699678,290.071755093451
"60",202433,112.313463599768,0,1146.90590503674,0,575.624745265446,0,838.041286260039,15.4484718421859,290.451307899067
"61",202434,101.470595871967,0,1092.85547433108,0,544.527266076735,0,796.210804289523,9.24736475557545,271.545813409965
"62",202435,111.721771774591,0,1163.33865051403,0,580.775579095029,0,847.979662414065,14.4991593682734,291.497272911793
"63",202436,93.9629058025949,0,1066.04539962111,0,526.725400765507,0,773.92343690108,4.62599507920189,259.581849605414
"64",202437,111.239256586519,0,1179.04052980442,0,585.754490151274,0,857.506567334883,13.6643563358926,292.577101227418
"65",202438,106.216913407847,0,1157.25363346646,0,572.469629584555,0,840.155761071052,10.6994219754774,284.152099591629
"66",202439,111.610094546685,0,1198.68955784401,0,593.045256561906,0,870.109560182653,13.3364663460477,295.096420046613
"67",202440,119.953777243184,0,1258.49248884808,0,623.367921776004,0,913.746689327334,17.5482007829064,311.572987092284
