"","Data","prev_med","LB_95","UB_95","LB_90","UB_90","LB_80","UB_80","LB_50","UB_50"
"34",202307,11393.9084398484,1902.27647255994,65879.8649357913,2551.80821396268,35934.1546392319,3566.24200140895,49718.8106243932,6199.26092279501,20872.2906929532
"35",202308,12468.7166411977,2052.49541936104,73290.4641960232,2758.58317299417,39745.5123983994,3864.62809731784,55162.5648604987,6748.01157547931,22968.3952948289
"36",202309,14891.2502659065,2425.32753446084,88893.4400461937,3262.63159304871,47941.3815818249,4578.00003112453,66733.8407929147,8021.63504404408,27571.4705002475
"37",202310,16614.6406579101,2670.95346988255,100724.216414902,3599.19997761371,54027.4435872846,5061.50761623431,75424.2252416116,8905.58089901191,30922.8974072861
"38",202311,18806.1651733852,2986.04712638531,115725.542165974,4030.12914706877,61748.111864913,5679.36934184897,86445.2553262184,10032.1370235474,35178.1531411009
"39",202312,19657.9691700458,3076.97864210744,122776.918513221,4162.11104607084,65172.9366274632,5880.6922423685,91492.4858608182,10434.0095991845,36958.7611534643
"40",202313,19909.9935620146,3070.95216574557,126171.170747138,4164.00526413433,66638.4739240931,5899.53548244557,93802.2861251447,10515.0060672698,37620.1708425257
"41",202314,21626.8876874129,3294.69877384396,138957.300818159,4475.26524344954,73037.6378988899,6354.37372798473,103076.017883839,11369.8615075193,41056.3512141787
"42",202315,22214.6621275624,3339.04656946079,144691.335566397,4545.26671156867,75692.8318399585,6469.80526758397,107093.876430642,11624.6885595106,42369.7119535302
"43",202316,22392.0581665348,3320.55985305201,147797.625622718,4530.19222996412,76963.0491334851,6464.65953858769,109159.541600221,11663.8964382449,42903.8366303624
"44",202317,20193.788243821,2946.64031987112,135077.703320905,4032.61494774806,70021.0247983446,5773.24333136057,99555.5078303303,10467.0691886969,38873.7053794981
"45",202318,18083.7725464481,2595.85072304167,122551.295635501,3564.16653454522,63247.6059214883,5119.6066325026,90138.6889088272,9327.60096079409,34972.50523182
"46",202319,14533.203056949,2043.20144890237,99811.5747218099,2818.72090838378,51285.8351369414,4067.11397479968,73264.5450960485,7455.0394036404,28242.7551155752
"47",202320,11660.6274604472,1602.23029383919,81153.6110795423,2222.59553408021,41519.0933093834,3223.29100096567,59450.7725016783,5947.28497471546,22771.8108773983
"48",202321,8079.20214590713,1070.33521475712,57062.552147502,1499.80688580549,29063.1789124793,2193.9662354499,41717.1395167663,4089.13325665845,15869.7349415367
"49",202322,6191.39265337894,790.225374122187,44362.4728406784,1119.09174609395,22496.4097088283,1651.67745801343,32368.123622207,3109.90589078135,12231.0847313831
"50",202323,4720.92033743897,574.7992817896,34341.7570189104,825.695258840878,17338.1874386666,1232.78031227022,25006.8293566012,2350.50223479226,9384.28961620716
"51",202324,3673.93695969559,422.713751366359,27147.4181873475,618.278640649659,13645.4101397129,936.171349635251,19728.7953584064,1811.37212962727,7351.50562519388
"52",202325,2853.47329630838,304.907513034994,21443.202413369,457.31372794819,10729.3781390258,705.494498393366,15551.8744731471,1390.573742087,5752.11201949215
"53",202326,2284.28032677737,221.425003919943,17586.2179585554,343.605867519128,8738.96245563724,543.151580877235,12714.9627696538,1096.36969658856,4651.70233153496
"54",202327,1623.2411013522,128.199599083288,12912.9934729013,215.848675741917,6363.38113100984,359.443723524558,9301.84373549816,759.381279261429,3355.46262764955
"55",202328,1409.45188569383,96.461710844002,11497.3997448991,172.677650987049,5625.89845660665,297.919210843802,8255.81862678172,648.298044675512,2944.83622727182
"56",202329,1191.76928134749,65.3358666106544,9992.59461023378,130.095736194086,4854.12754783329,236.823761625358,7152.05909433061,536.701966656079,2520.79899799394
"57",202330,1023.30742233528,41.4584208537518,8820.07388077707,97.3804191749583,4254.0346344769,189.804668773637,6292.83050642954,450.583325338104,2191.78674145037
"58",202331,930.643956402627,27.7623578406165,8214.08391972843,78.7216702429244,3936.1907202982,163.175612472242,5843.47044443713,402.435845761338,2014.15442156535
"59",202332,834.462945825925,14.0849579655365,7554.12910425452,59.980954289276,3596.22917563001,136.246443504908,5358.28096226203,353.161637094931,1826.95260507839
"60",202333,745.464779917393,1.70310702153641,6928.40567033413,42.9576845462088,3276.72045850941,111.687850049721,4900.15578980446,307.919642235523,1652.33212640457
"61",202334,690.58842214897,0,6567.24157718756,32.077952091651,3087.32625886363,96.0985485868767,4632.28153024571,279.563170530818,1546.70890582428
"62",202335,608.542237409492,0,5959.12030524735,16.9957009918001,2782.68008942767,74.1546361784889,4191.03033647737,238.546250550894,1382.90551549847
"63",202336,578.680668948157,0,5782.71080432447,10.8013111958181,2685.69256765378,65.3475533345948,4057.05775890947,222.77381952319,1327.02853374025
"64",202337,628.331554779887,0,6296.39905970327,17.6060466182935,2915.228320992,75.9292488714638,4410.54064770828,244.827831735124,1438.35278033926
"65",202338,638.087858873572,0,6465.09351166843,17.9154357245504,2981.14883610795,76.8086244430573,4520.03709751081,247.920016780626,1465.80150937412
"66",202339,624.996418635219,0,6428.78988097511,14.6296244906723,2951.03923430308,72.2756630345184,4485.37493574939,240.299483826759,1444.5800890532
"67",202340,616.210034385944,0,6427.45675437294,12.1067466747997,2937.78376909577,68.8588959403789,4475.61055485005,234.791177420401,1432.16944755682
