"","Data","prev_med","LB_95","UB_95","LB_90","UB_90","LB_80","UB_80","LB_50","UB_50"
"53",202326,109.744476478894,0,439.914823807681,0,289.215514552525,13.0292698223578,363.773631048788,51.4876638531557,190.404804552597
"54",202327,94.6422333859877,0,402.060485394906,0,261.671981611713,4.75126894999246,331.116534205832,40.4816231894621,169.68366507547
"55",202328,85.1202287259505,0,378.42625250762,0,244.415211831357,0,310.693890953571,33.5200540049283,156.661812631407
"56",202329,79.559783412152,0,364.91366494983,0,234.473714816895,0,298.975835528657,29.4272308783315,149.110759769927
"57",202330,69.0859351704924,0,338.565751794829,0,215.326123619645,0,276.258366668671,21.8038890622321,134.722008407077
"58",202331,72.4530788392128,0,348.049373892089,0,221.958008863229,0,284.291105726354,24.1578547601777,139.5342965499
"59",202332,66.0043359071903,0,331.983812976613,0,210.24223369374,0,270.416647229257,19.4494497864948,130.703779625973
"60",202333,65.8746145773788,0,332.302902186311,0,210.308079758692,0,270.599675048337,19.2936859538231,130.644124550267
"61",202334,58.9763951746657,0,314.925059690284,0,197.684998597335,0,255.619407874581,14.2756725991227,121.162506838971
"62",202335,52.8000625182727,0,299.355279856964,0,186.377848566853,0,242.19915762366,9.78388077691515,112.671103811968
"63",202336,49.2155545838384,0,290.499381723436,0,179.900015388821,0,234.540081371098,7.16003971751063,107.775974966573
"64",202337,50.6560054261767,0,294.762465767504,0,182.833221929093,0,238.124263280314,8.1479520562836,109.872046020435
"65",202338,49.9017477850102,0,293.254139767646,0,181.636442127261,0,236.767857492454,7.56241926468451,108.906922534964
"66",202339,48.0697977517356,0,288.888884407107,0,178.400893807445,0,232.968913815279,6.20644766839298,106.434406644453
"67",202340,47.5419152760741,0,287.920981104673,0,177.604239729761,0,232.082551641133,5.78850622341635,105.774876122731
