epiweek,cases,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,precip_tot
201318,8597,16.76352,21.382464,26.853842,7.6e-05,0.003758,0.013244,1.5031
201319,6962,14.60164,19.18747,24.356356,0,0.016938,0.111506,6.7785
201320,5504,17.105,20.935298,25.74545,0.005764,0.110084,0.429158,44.0335
201321,4226,16.84374,19.663088,23.162914,0.004856,0.144934,0.471736,57.9761
201322,2725,16.897186,20.020842,23.911708,0.000756,0.063092,0.319118,25.2394
201323,2380,16.890576,20.209294,24.612274,0.008104,0.171942,0.6433,68.7727
201324,2051,16.693718,20.231,24.731206,0.001628,0.060718,0.223518,24.2867
201325,1557,17.092582,20.53311,25.343444,0.000254,0.023254,0.122244,9.3005
201326,1175,17.43992,20.380186,24.301106,0.003172,0.068104,0.216816,27.2466
201327,1040,15.864798,19.168896,23.402664,0.00778,0.08257,0.329344,33.0264
201328,670,13.828912,18.209684,23.337132,0.003244,0.066404,0.196068,26.5618
201329,536,16.675224,20.842266,26.56234,0.001412,0.023324,0.094216,9.3313
201330,300,16.180132,18.93513,22.647282,0.031624,0.156218,0.404898,62.4898
201331,358,13.013616,18.196364,24.696258,1.4e-05,0.001228,0.00582,0.4901
201332,311,15.856394,20.640492,26.54031,0,0.003174,0.01296,1.2703
201333,441,15.495542,18.95294,23.508868,0.008236,0.06828,0.251508,27.3113
201334,321,16.404384,20.03406,24.81825,0.013768,0.071184,0.18034,28.4748
201335,372,14.880788,19.113972,24.41164,0.003562,0.054644,0.22042,21.8605
201336,240,16.128236,19.727752,24.331078,0.016448,0.145958,0.372026,58.3829
201337,228,16.30386,20.855632,26.273648,0,0.008722,0.046672,3.49
201338,192,19.184636,23.173326,28.294568,0.006118,0.060528,0.193134,24.2136
201339,237,17.547204,20.937512,25.443398,0.005066,0.17019,0.660468,68.0782
201340,163,19.124626,21.414378,24.78283,0.001842,0.196092,0.80355,78.4397
201341,231,15.674308,18.917666,22.836444,0.002262,0.034636,0.115482,13.8564
201342,270,18.929248,22.048858,26.35772,0.01786,0.405754,1.476086,162.3034
201343,245,20.504022,24.348252,29.359954,0.000482,0.06238,0.311722,24.9506
201344,219,18.05403,20.619642,23.796554,0.02449,0.113882,0.29331,45.5476
201345,199,18.066734,21.067762,24.753554,0.040962,0.222294,0.559962,88.9169
201346,252,20.321354,24.304756,29.197948,0.00064,0.071612,0.300894,28.6464
201347,277,20.217214,23.415178,27.515636,0.067624,0.43563,1.438566,174.2473
201348,297,20.568028,22.731044,25.500346,0.13673,0.620802,1.60155,248.3223
201349,441,21.708932,24.470114,28.613658,0.072636,0.468118,1.798736,187.2513
201350,379,21.375222,23.5094,26.49182,0.081196,0.460318,1.340424,184.1295
201351,333,20.321032,22.44887,25.343262,0.006524,0.241082,0.954816,96.4338
201352,294,21.610198,24.248848,27.787612,0.045876,0.429134,1.40189,171.6516
201401,360,22.837283,26.931881,31.857283,6e-06,0.169764,0.975922,135.813
201402,675,21.445098,25.111952,29.392492,0.00018,0.040176,0.215178,16.0683
201403,617,21.236792,25.071132,29.585118,0.015236,0.22253,0.952648,89.0125
201404,582,21.27973,25.14575,29.835326,0.000452,0.163034,0.9119,65.2137
201405,468,20.828028,25.465064,30.23877,1e-05,0.004956,0.025392,1.9799
201406,492,21.787538,26.314638,31.280546,0,0.00858,0.048392,3.429
201407,495,21.004772,25.71692,30.616274,0.004092,0.057226,0.274958,22.8869
201408,454,20.040774,23.660336,28.080202,0.030494,0.262196,0.8683,104.8815
201409,335,21.381294,25.774332,30.765682,0.000168,0.04044,0.248762,16.1765
201410,353,20.764188,23.772694,27.70758,0.019958,0.43754,1.644212,175.0147
201411,404,21.089022,24.951844,29.650556,0.00014,0.085006,0.35878,34.0039
201412,458,20.707878,25.083334,30.089786,0.000384,0.130446,0.67869,52.1794
201413,400,19.736018,22.361424,25.559936,0.032806,0.237274,0.775632,94.9112
201414,423,20.924832,23.718944,27.475376,0.00925,0.325432,1.42948,130.1733
201415,380,19.364454,23.50522,28.720332,0.000222,0.024136,0.134088,9.6549
201416,281,20.094948,22.788572,26.411524,0.052274,0.314388,0.936078,125.76
201417,339,19.380694,22.49305,26.292916,0.034386,0.22969,0.803918,91.8784
201418,356,14.294742,19.244324,24.977652,0.001284,0.02808,0.09407,11.2338
201419,383,17.35753,21.817814,27.155082,0.005486,0.043424,0.166166,17.3677
201420,402,15.284342,19.68806,25.18071,0.001072,0.025286,0.081626,10.1168
201421,317,17.769928,21.388968,26.047332,0.006296,0.062518,0.262414,25.0083
201422,272,17.033062,19.802614,23.42086,0.006896,0.06766,0.218874,27.0579
201423,308,16.520642,20.491238,26.081252,0.00076,0.03626,0.123608,14.5004
201424,267,18.213562,21.488134,25.742176,0.003728,0.061568,0.203474,24.6264
201425,260,16.255046,19.730724,24.179146,0.009992,0.072794,0.23256,29.121
201426,246,14.85095,19.564054,25.592268,0.000358,0.017248,0.045132,6.8994
201427,222,17.398834,21.360672,26.689502,0.000104,0.009626,0.042012,3.8496
201428,204,17.146242,19.893136,23.536022,0.018524,0.269024,1.022708,107.6094
201429,234,15.303242,18.926136,23.5914,0.001194,0.029776,0.129726,11.9118
201430,197,15.55491,18.772308,22.897382,0.004902,0.123482,0.31104,49.3903
201431,191,14.45639,17.977422,22.445408,0.006022,0.091674,0.265692,36.6697
201432,212,13.389492,18.594662,24.81132,0.001266,0.03322,0.102308,13.2888
201433,238,15.22069,18.919632,23.942772,0.01033,0.061358,0.168138,24.5411
201434,237,16.094408,20.235426,25.532358,0.000412,0.03124,0.129156,12.4991
201435,222,16.12037,20.136664,24.968094,0.00659,0.053298,0.176986,21.3182
201436,218,16.801742,20.55022,25.556252,0.000282,0.04845,0.194524,19.3777
201437,168,15.836132,21.155308,27.436944,0,0.000802,0.004106,0.3202
201438,206,18.199972,22.339156,27.610742,0.002172,0.016728,0.065792,6.6895
201439,225,17.406848,21.766242,27.350846,0.001172,0.101284,0.511776,40.5154
201440,229,19.207752,22.365664,26.395158,0.001932,0.074642,0.33245,29.8578
201441,212,16.041184,20.64397,26.081354,3e-05,0.006858,0.02615,2.7444
201442,189,19.983448,24.596872,30.520874,1.8e-05,0.00456,0.02694,1.8227
201443,191,18.658832,22.128768,26.44516,0.007914,0.098222,0.391284,39.2903
201444,158,19.58415,22.847832,27.16956,0.01137,0.226108,0.877366,90.4444
201445,156,20.535224,24.201802,29.011776,0.000954,0.130894,0.73215,52.358
201446,160,19.917768,22.321116,25.581676,0.040198,0.3611,1.183544,144.4389
201447,130,17.606288,21.968912,27.321322,0.000654,0.019106,0.089426,7.6396
201448,132,21.59865,23.52421,26.288796,0.060894,0.603234,1.786194,241.2936
201449,153,20.618016,23.672184,27.377024,0.012188,0.164332,0.62555,65.7357
201450,179,21.19757,24.796614,29.0596,0.000222,0.04632,0.245122,18.5318
201451,230,20.468114,23.96179,28.270092,0.064674,0.29841,0.852104,119.3637
201452,198,22.507016,25.883214,29.876032,0.00538,0.184606,0.783266,73.8451
201501,639,21.78158,25.756784,30.508118,0.00134,0.117314,0.547204,46.9299
201502,818,22.14478,26.687216,31.37437,1e-05,0.007434,0.03887,2.9771
201503,1201,21.84062,26.110364,30.794462,0.008626,0.17049,0.659894,68.1949
201504,1141,22.2392,26.178906,31.228798,0.001916,0.184648,0.969416,73.8583
201505,1218,21.725584,24.631524,28.705842,0.02789,0.463744,1.66076,185.4982
201506,1142,22.220478,26.03229,30.692238,0.00453,0.270882,1.056122,108.3493
201507,1265,22.005322,25.787104,30.442142,0.010552,0.213864,0.967042,85.5454
201508,1650,21.580674,25.582332,30.384914,0.000588,0.148306,0.855442,59.3192
201509,2569,20.965266,24.721392,29.18256,0.00363,0.13569,0.613754,54.2726
201510,2881,22.008436,25.293074,29.602144,0.022632,0.268842,0.982024,107.5344
201511,3569,21.251778,24.63523,28.996142,0.009172,0.229356,1.056542,91.7431
201512,3270,20.013672,23.594306,27.960744,0.025312,0.293994,1.008626,117.5971
201513,3237,20.751666,24.004644,28.163306,0.00837,0.240546,1.0661,96.2191
201514,4243,19.459006,22.456964,26.452986,0.005508,0.15709,0.733062,62.8383
201515,4483,19.225206,23.249796,28.235822,0.000662,0.040964,0.180366,16.3857
201516,4249,21.089962,23.83429,27.550748,0.002888,0.155514,0.818298,62.2056
201517,4870,17.807214,20.985858,24.82158,0.007986,0.074296,0.245052,29.7202
201518,4703,18.174698,20.948414,24.430214,0.011752,0.167552,0.536914,67.0194
201519,4787,16.84932,20.132686,24.119236,0.002296,0.067074,0.270294,26.8283
201520,3934,17.513908,20.327764,23.906314,0.005826,0.113994,0.480934,45.598
201521,3027,16.74442,21.015054,26.727582,0.000234,0.064818,0.237432,25.9264
201522,2614,16.897198,20.047098,24.08685,0.00353,0.044892,0.14827,17.9566
201523,2377,15.538576,20.929756,27.52979,0,0.005408,0.022136,2.1587
201524,2138,17.346854,20.436164,24.574022,0.011618,0.10278,0.293518,41.1125
201525,1748,15.251122,18.258172,22.352244,0.006154,0.08853,0.271646,35.4088
201526,1211,16.527892,20.161342,25.01576,0.000402,0.038784,0.225452,15.5164
201527,1097,16.470458,19.35465,23.164976,0.002048,0.04774,0.175972,19.0956
201528,988,16.587016,21.144946,26.96033,0,0.000732,0.00378,0.2931
201529,953,16.538366,20.078404,24.648996,0.00257,0.043752,0.168596,17.5001
201530,883,17.053098,20.964666,25.87211,0.001856,0.07242,0.30676,28.969
201531,826,15.052832,20.710226,27.268814,0,0.000746,0.003008,0.2987
201532,1002,16.143244,19.778596,24.35095,0.001046,0.017372,0.052382,6.949
201533,626,16.754724,20.72515,25.807086,0.000182,0.019858,0.083958,7.9405
201534,543,16.964534,20.622778,25.327372,0.002354,0.06493,0.273162,25.9762
201535,542,16.989682,21.218718,26.57222,0.00544,0.072572,0.220258,29.027
201536,465,18.448178,20.53324,23.251368,0.020366,0.40474,1.555362,161.8957
201537,397,18.09122,22.057534,27.092028,0.046002,0.166914,0.348326,66.7649
201538,448,19.03537,24.197124,30.228724,0,0.002922,0.011998,1.1692
201539,455,20.806362,24.15122,28.528362,0.0019,0.108392,0.528418,43.3571
201540,437,18.43247,22.015856,26.476564,0.011468,0.089796,0.308042,35.9184
201541,441,20.155758,25.143448,31.19219,2e-06,0.003754,0.019826,1.5011
201542,486,20.254912,23.228726,27.6257,0.009798,0.093374,0.482786,37.3484
201543,442,20.350202,22.838964,26.467432,0.01988,0.185964,0.49308,74.3885
201544,631,22.1678,24.988562,28.911708,0.024514,0.226198,0.803108,90.4813
201545,789,21.936086,25.184254,29.665038,0.003718,0.261898,1.095792,104.7569
201546,930,22.206876,24.452046,27.900664,0.038668,0.5481,2.435856,219.2405
201547,1284,20.616732,23.152756,26.781898,0.007992,0.232632,0.997584,93.0512
201548,1790,21.367166,23.437264,26.52956,0.09367,0.589424,1.952418,235.7674
201549,2360,21.993338,24.53916,28.250816,0.025814,0.489668,2.081644,195.8689
201550,2724,22.506266,26.22304,30.909776,0.002512,0.111894,0.572004,44.7573
201551,2503,22.003596,25.90073,30.37734,8.8e-05,0.09892,0.439512,39.5682
201552,1889,22.866628,26.382772,31.158043,0.014151,0.309879,1.358856,247.9007
201601,5179,20.98659,24.366824,28.339124,0.033646,0.277194,0.695682,110.8771
201602,4697,22.997414,25.509068,28.817956,0.072772,0.579422,1.830638,231.7704
201603,5177,20.330106,22.199696,24.72681,0.120528,0.609892,1.415262,243.9554
201604,4810,22.106342,25.64168,30.075594,0.001238,0.147042,0.793068,58.819
201605,4522,21.816712,26.44819,31.61445,4e-06,0.009818,0.043082,3.9264
201606,5128,21.798796,25.683732,30.2691,0.005964,0.255376,1.000496,102.1499
201607,5926,22.574042,26.161382,31.375316,0.006928,0.359406,1.56023,143.7595
201608,5300,22.333582,26.004572,30.87297,0.001502,0.115458,0.602724,46.1819
201609,5128,21.641044,24.72348,28.783244,0.0188,0.3016,1.213992,120.638
201610,5185,22.681238,25.940866,30.079446,0.000404,0.185324,0.978158,74.1308
201611,5555,21.311926,24.20224,28.157822,0.01231,0.234218,0.998856,93.6847
201612,5624,21.187292,25.063866,29.961516,0.000632,0.15956,0.719526,63.8238
201613,6513,21.783982,25.437506,30.031158,0.000136,0.12756,0.754834,51.0216
201614,6338,20.241546,24.824596,30.26365,0.00019,0.00997,0.04062,3.9842
201615,6173,20.636568,25.131512,30.507418,8e-06,0.010908,0.054782,4.3641
201616,4873,21.239388,25.260486,30.453598,0,0.005252,0.026238,2.0979
201617,4535,19.187982,22.507958,26.696738,0.039502,0.218064,0.654252,87.2285
201618,3108,16.396146,20.245572,25.25385,0.000936,0.055758,0.209902,22.3046
201619,2785,18.993956,21.921966,25.876868,0.006166,0.11041,0.508902,44.1627
201620,2226,18.658976,21.522272,25.323868,0.013826,0.082686,0.236934,33.0738
201621,1379,16.117278,19.897442,24.420866,0.00045,0.053498,0.256766,21.3986
201622,1167,17.562586,21.227994,26.069604,0.001776,0.14013,0.632028,56.0523
201623,1019,16.99447,19.235748,22.350248,0.009802,0.157344,0.564664,62.9376
201624,724,11.071426,16.090632,22.110782,9.6e-05,0.002976,0.010806,1.1893
201625,723,15.543488,18.375168,22.25789,0.004676,0.051012,0.155882,20.4013
201626,705,15.85351,19.119862,23.407576,0.000488,0.018474,0.06759,7.3895
201627,734,15.163724,19.3389,24.868906,0,0.001646,0.008548,0.6604
201628,588,15.379174,21.222924,28.51136,0,0.000238,0.001702,0.0967
201629,410,14.68119,17.396122,20.660042,0.005994,0.04823,0.126898,19.292
201630,264,15.5378,19.491918,24.662572,0.000786,0.014464,0.048712,5.783
201631,290,16.109644,19.791692,24.823936,0.001808,0.026188,0.081526,10.4784
201632,241,15.5107,19.576326,24.835698,0.000972,0.074458,0.26905,29.7822
201633,258,17.021868,21.898984,27.953788,2.6e-05,0.02423,0.140268,9.6904
