epiweek,cases,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,precip_tot,pressure_min,pressure_med,pressure_max,rel_humid_min,rel_humid_med,rel_humid_max,thermal_range,rainy_days
201211,122,18.661,21.9838,27.1727,0.0099,0.5959,3.0131,4.7674,0.9986,1.001,1.0029,62.2508,83.3238,96.4379,8.5116,7
201212,99,18.0671,21.3673,26.0477,0.0367,0.4778,1.9541,3.8224,0.9976,0.9999,1.0021,64.9308,84.9426,97.9107,7.9807,7
201213,126,18.3829,23.3345,28.7259,0,0.0341,0.1669,0.2728,0.9993,1.0015,1.0035,48.3058,70.5223,88.8229,10.343,3
201214,96,18.3307,23.0462,28.6134,0,0.0746,0.4,0.5967,0.9983,1.0008,1.0029,51.4251,74.1502,89.6545,10.2827,6
201215,125,18.0792,22.3241,27.3326,0.0104,0.1456,0.7108,1.165,0.9991,1.0011,1.0029,54.7731,74.3384,88.8937,9.2534,4
201216,120,18.0567,22.9925,28.3842,0,0.0156,0.0904,0.1247,0.9988,1.0008,1.0028,47.9504,68.436,84.0331,10.3274,3
201217,98,19.0376,23.1512,28.426,0,0.0351,0.1494,0.2805,0.9982,1.0004,1.0023,52.0334,75.3638,91.016,9.3884,6
201218,109,17.1842,21.9738,27.7911,0,0.0015,0.0092,0.0122,1.0002,1.0024,1.0049,44.4868,67.1642,85.7855,10.6069,1
201219,129,15.7607,21.1427,26.968,0,0.0049,0.0335,0.0388,1.0006,1.0028,1.0049,43.0077,63.951,81.9747,11.2073,2
201220,95,16.5426,19.6237,23.8301,0.0002,0.1365,0.5796,1.0922,1.0006,1.0025,1.0046,60.4113,79.177,91.8274,7.2875,6
201221,89,15.4879,19.5414,24.4764,0,0.0222,0.0977,0.1775,1.0024,1.0044,1.0063,56.4743,76.0156,90.8097,8.9885,7
201222,85,16.5726,21.7357,27.5784,0,0.0157,0.0906,0.1254,1.0021,1.0041,1.006,48.3646,71.8134,88.1232,11.0059,4
201223,74,17.1157,21.7197,27.3897,0,0.0283,0.1475,0.2267,1.0012,1.0035,1.0054,48.723,71.3908,88.1579,10.274,6
201224,87,15.7807,20.8571,26.4333,0,0.0052,0.0298,0.0414,1.0018,1.0041,1.0063,41.4436,62.683,80.2602,10.6526,2
201225,63,16.4092,21.7151,27.6201,0,0.0033,0.02,0.0265,1.0006,1.0027,1.0049,42.0992,63.2524,79.114,11.2109,3
201226,49,15.1315,20.4064,26.1761,0,0,0,0,1.0042,1.0062,1.0083,39.0811,59.8826,77.8043,11.0445,0
201227,63,13.9915,19.8395,26.0894,0,0,0,0,1.0021,1.0043,1.0065,36.0307,55.8207,71.1721,12.0979,0
201228,58,14.7922,20.5227,26.8763,0,0,0,0,1.0006,1.0028,1.0046,35.0483,56.3462,74.3083,12.084,0
201229,53,15.3558,20.6777,26.7735,0,0.0003,0.0023,0.0025,1.0025,1.0048,1.007,36.6419,56.6844,73.2352,11.4176,0
201230,50,14.9011,21.5117,28.6749,0,0,0.0002,0.0002,1.0027,1.0049,1.0072,24.6508,42.9942,57.4502,13.7737,0
201231,49,14.0681,20.232,26.7669,0,0,0,0,1.0036,1.0059,1.0081,30.1759,48.0637,64.3981,12.6988,0
201232,36,14.3953,21.0643,27.5907,0,0,0,0,1.0024,1.0047,1.0069,29.0471,46.6019,64.235,13.1954,0
201233,44,15.19,20.3994,26.0725,0,0,0,0,1.0044,1.0065,1.0088,29.858,45.3544,60.4131,10.8824,0
201234,43,14.8163,19.8624,25.1071,0,0.0013,0.0067,0.01,1.0052,1.0074,1.0098,33.0609,49.5084,68.4108,10.2908,1
201235,42,16.5446,22.9544,29.3431,0,0,0,0,1.002,1.0045,1.0069,22.3513,37.9063,52.0115,12.7985,0
201236,49,16.1094,23.6152,30.5571,0,0,0,0,1.0025,1.0049,1.0073,20.3931,35.05,50.2975,14.4476,0
201237,56,19.2962,26.0606,32.7043,0,0,0.0003,0.0004,0.9989,1.0015,1.0038,18.771,32.4825,46.9196,13.4081,0
201238,47,19.2953,24.6923,30.3901,0,0.0261,0.1264,0.209,0.9981,1.0009,1.0036,30.3548,45.7099,61.306,11.0948,4
201239,47,17.8324,22.4293,27.9857,0,0.0663,0.2687,0.5304,1.0005,1.0033,1.0058,42.3178,62.4153,77.5377,10.1534,5
201240,41,18.1177,24.8257,31.4171,0,0,0,0,0.998,1.0009,1.0035,21.5089,35.1295,47.3389,13.2994,0
201241,48,18.9281,23.8781,29.4807,0,0.0303,0.1768,0.2421,0.9978,1.0003,1.0029,32.0808,49.8254,65.6441,10.5526,5
201242,62,18.3929,23.1017,28.4604,0.0322,0.2697,1.0203,2.1572,0.9976,0.9999,1.0024,46.3181,67.7305,84.3987,10.0675,7
201243,28,20.1072,24.8405,30.5651,0,0.0313,0.2301,0.2506,0.9959,0.9984,1.0008,37.3279,58.7584,74.8196,10.4579,5
201244,32,20.0048,25.3655,31.4495,0.0008,0.1872,0.8929,1.4979,0.9952,0.9979,0.9999,36.0477,54.7941,69.7297,11.4447,4
201245,35,18.7243,21.3363,25.0368,0.023,0.5548,2.1737,4.4387,0.9957,0.9983,1.0003,68.2659,85.3096,96.6331,6.3125,7
201246,34,18.7849,21.904,26.2294,0.0085,0.4957,1.8773,3.9657,0.9965,0.9989,1.0007,63.9462,83.407,96.7106,7.4446,7
201247,54,18.8778,22.5289,27.454,0.0165,0.4164,1.7796,3.3314,0.9974,1,1.002,58.9176,81.2821,97.1311,8.5762,7
201248,58,19.8487,22.6782,26.5313,0.0172,0.4045,1.4744,3.2362,0.9963,0.9985,1,66.4498,84.02,96.1015,6.6826,7
201249,39,18.4719,22.7764,27.2183,0.0014,0.1185,0.3103,0.9475,0.9973,0.9998,1.0016,54.2094,74.2836,92.3224,8.7465,5
201250,51,19.8194,23.3319,28.004,0.0057,0.3243,1.6705,2.5946,0.9958,0.9981,0.9999,59.3817,78.7522,94.674,8.1846,7
201251,56,19.4676,24.7103,30.8606,0,0.0881,0.5179,0.7047,0.9959,0.9983,1.0004,44.6453,68.6888,88.9571,11.393,5
201252,76,19.5053,24.1713,29.1036,0,0.1659,0.9495,1.3275,0.997,0.9993,1.0013,46.9269,69.181,88.5823,9.5984,6
201301,226,19.1851,24.21825,29.76665,0.00055,0.2197,1.11545,3.5158,0.99735,1.0003,1.0024,46.0062,67.9342,87.2222,10.5816,3
201302,210,19.4158,21.8765,24.9817,0.2087,0.7561,2.0381,6.0489,0.9971,0.9998,1.0015,70.9556,84.5318,95.6886,5.5659,7
201303,207,17.948,20.6036,23.9081,0.0352,0.4977,2.0601,3.9813,0.998,1,1.0017,69.8809,85.3648,96.2404,5.9601,7
201304,232,19.5111,21.3987,24.0215,0.0951,0.6113,1.6759,4.8901,0.9986,1.0004,1.002,79.1791,90.0554,97.4119,4.5105,7
201305,323,19.4298,21.9755,26.1961,0.0905,0.6945,2.6885,5.5563,0.999,1.0009,1.0026,66.4337,86.2389,97.055,6.7662,7
201306,286,18.7042,22.2053,26.5152,0.0017,0.2363,0.8453,1.8905,0.9975,0.9999,1.0017,58.1477,78.1949,93.465,7.8109,7
201307,397,18.3365,24.1801,29.7041,0,0.0078,0.0434,0.0628,0.9967,0.9996,1.0015,42.29,64.3721,85.6445,11.3676,2
201308,478,19.4579,24.1932,29.2905,0,0.0135,0.0842,0.1082,0.9967,0.9995,1.0016,45.0606,64.557,83.6959,9.8327,5
201309,611,18.8649,22.1785,26.5787,0.0101,0.3984,1.4983,3.1869,0.9985,1.0006,1.0022,63.0076,82.0739,96.1773,7.7138,7
201310,627,19.5899,24.2999,29.8797,0,0.0141,0.0695,0.1125,0.9982,1.0011,1.0032,46.4823,69.066,87.4887,10.2897,3
201311,873,20.4638,24.0974,28.4408,0,0.1967,0.9314,1.5739,0.9967,0.9992,1.0016,56.8681,76.7152,92.1461,7.977,6
201312,1055,18.8351,22.2097,26.3276,0.0243,0.4139,1.4954,3.3113,0.9981,1.0004,1.0022,61.9567,79.509,92.6849,7.4925,6
201313,1026,19.0573,21.6322,25.7592,0.0637,0.4395,1.4285,3.5163,0.9988,1.0011,1.0027,70.6068,86.8013,97.8942,6.7019,7
201314,1333,18.974,22.6787,27.8629,0.0003,0.134,0.7726,1.0718,1,1.0023,1.004,57.0599,79.6092,95.4813,8.8889,7
201315,1519,18.987,21.9087,25.9998,0.0357,0.4168,1.7758,3.3344,0.9988,1.0012,1.0033,69.2131,86.8332,98.4021,7.0129,7
201316,1517,17.8958,22.0621,26.5645,0,0.1593,0.9851,1.2744,0.9993,1.0012,1.0029,59.3531,79.3559,94.6745,8.6687,6
201317,1374,15.6398,20.4199,25.8732,0,0.0117,0.0543,0.0937,1.0019,1.0038,1.0056,48.5426,67.9002,82.8775,10.2334,1
201318,1310,15.2935,21.5498,27.9702,0,0,0,0,1.0001,1.0024,1.0047,40.9717,64.8322,84.7004,12.6767,0
201319,1332,15.7548,21.8083,27.9407,0,0.0005,0.0032,0.0043,1.0011,1.0034,1.0056,39.4886,60.8492,79.859,12.1859,0
201320,1393,16.312,21.5292,27.2242,0,0.0072,0.0389,0.058,1.0015,1.0037,1.0058,43.2427,65.2673,83.7974,10.9122,2
201321,1238,15.7894,21.3906,27.6053,0,0.0005,0.0039,0.004,0.9997,1.0021,1.0044,38.9096,60.9787,79.3986,11.8159,0
201322,935,16.537,20.8811,25.8084,0.0007,0.074,0.2821,0.5921,1.0004,1.0025,1.0047,57.0782,77.0756,90.9101,9.2714,7
201323,966,16.5801,20.2219,25.2564,0.0307,0.1328,0.4938,1.0622,1.0029,1.0049,1.0069,60.3609,81.4678,94.9867,8.6762,6
201324,846,15.0188,20.076,25.688,0,0.0014,0.0084,0.0116,1.0029,1.0049,1.0069,48.2121,70.0223,86.5889,10.6692,2
201325,587,15.6783,21.1266,27.2017,0,0.0008,0.0058,0.006,1.0006,1.0027,1.0051,42.9668,65.2711,81.0834,11.5234,1
201326,639,16.1651,21.4803,27.1686,0,0.001,0.0064,0.0077,1.0012,1.0035,1.0056,42.0818,63.0643,80.8371,11.0035,1
201327,525,14.8264,20.1513,26.0949,0,0.0003,0.002,0.0022,1.0027,1.0048,1.0071,36.628,57.9315,76.1897,11.2685,0
201328,394,13.4309,19.2328,25.5669,0,0.0003,0.0015,0.0023,1.0039,1.0061,1.0083,37.8727,58.9115,78.6395,12.136,0
201329,398,15.8465,21.7188,28.1544,0,0.0006,0.0046,0.0049,1.0011,1.0033,1.0054,35.4453,55.8378,72.7653,12.3079,0
201330,370,15.1991,21.0518,27.8157,0,0.0026,0.0125,0.0204,1.002,1.0043,1.0068,37.9025,58.2548,75.6588,12.6166,1
201331,382,14.1024,21.275,28.4282,0,0,0,0,1.0028,1.0053,1.0075,24.0302,43.9989,64.2658,14.3258,0
201332,269,14.1698,21.2781,28.2302,0,0,0,0,1.0009,1.0033,1.0055,26.5211,44.477,63.574,14.0604,0
201333,217,15.9697,22.3183,29.0573,0,0.0002,0.0014,0.0019,1.0002,1.0024,1.0045,29.3903,47.4122,62.5606,13.0876,0
201334,237,16.4489,21.8589,27.5158,0,0.0003,0.0027,0.0028,1.0016,1.0039,1.0065,29.9997,47.7388,64.1118,11.0669,0
